<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,futures_price,<VOL>
SPFB.GOLD,D,20190910,000000,1510.5000000,1513.5000000,1498.5000000,1499.5000000,17652
SPFB.GOLD,D,20190911,000000,1502.0000000,1510.7000000,1499.5000000,1508.2000000,12846
SPFB.GOLD,D,20190912,000000,1510.5000000,1535.6000000,1509.0000000,1510.1000000,34578
SPFB.GOLD,D,20190913,000000,1512.2000000,1520.5000000,1497.5000000,1500.1000000,23338
SPFB.GOLD,D,20190916,000000,1509.0000000,1519.6000000,1507.5000000,1510.1000000,30653
SPFB.GOLD,D,20190917,000000,1509.1000000,1518.4000000,1505.0000000,1512.1000000,22615
SPFB.GOLD,D,20190918,000000,1513.7000000,1522.2000000,1494.1000000,1503.4000000,86781
SPFB.GOLD,D,20190919,000000,1504.5000000,1514.5000000,1503.6000000,1509.0000000,82693
SPFB.GOLD,D,20190920,000000,1509.5000000,1527.4000000,1508.7000000,1526.2000000,76108
SPFB.GOLD,D,20190923,000000,1526.1000000,1535.9000000,1521.5000000,1531.4000000,114799
SPFB.GOLD,D,20190924,000000,1532.5000000,1545.0000000,1525.1000000,1540.0000000,117357
SPFB.GOLD,D,20190925,000000,1539.5000000,1542.4000000,1510.5000000,1514.2000000,153651
SPFB.GOLD,D,20190926,000000,1514.5000000,1522.2000000,1510.0000000,1514.2000000,104768
SPFB.GOLD,D,20190927,000000,1513.7000000,1513.7000000,1496.8000000,1506.1000000,121795
SPFB.GOLD,D,20190930,000000,1506.0000000,1506.0000000,1474.3000000,1482.1000000,161877
SPFB.GOLD,D,20191001,000000,1482.0000000,1496.4000000,1469.1000000,1489.0000000,205163
SPFB.GOLD,D,20191002,000000,1488.8000000,1513.8000000,1485.0000000,1509.8000000,208557
SPFB.GOLD,D,20191003,000000,1508.4000000,1528.2000000,1504.6000000,1513.8000000,218603
SPFB.GOLD,D,20191004,000000,1513.9000000,1523.4000000,1503.5000000,1512.6000000,140566
SPFB.GOLD,D,20191007,000000,1512.7000000,1515.5000000,1496.1000000,1500.7000000,123209
SPFB.GOLD,D,20191008,000000,1500.5000000,1518.0000000,1498.5000000,1513.8000000,154001
SPFB.GOLD,D,20191009,000000,1513.8000000,1520.0000000,1507.7000000,1513.4000000,161494
SPFB.GOLD,D,20191010,000000,1514.5000000,1518.5000000,1498.5000000,1501.1000000,152498
SPFB.GOLD,D,20191011,000000,1501.2000000,1510.2000000,1481.3000000,1495.0000000,200778
SPFB.GOLD,D,20191014,000000,1493.8000000,1504.4000000,1493.8000000,1499.5000000,98903
SPFB.GOLD,D,20191015,000000,1499.4000000,1505.6000000,1484.2000000,1487.5000000,121506
SPFB.GOLD,D,20191016,000000,1487.5000000,1498.0000000,1483.3000000,1496.3000000,109221
SPFB.GOLD,D,20191017,000000,1497.0000000,1503.2000000,1489.6000000,1498.7000000,94272
SPFB.GOLD,D,20191018,000000,1498.0000000,1499.8000000,1491.1000000,1496.6000000,62685
SPFB.GOLD,D,20191021,000000,1497.6000000,1501.3000000,1487.5000000,1489.7000000,81046
SPFB.GOLD,D,20191022,000000,1490.5000000,1494.8000000,1488.2000000,1493.1000000,53131
SPFB.GOLD,D,20191023,000000,1493.4000000,1502.0000000,1493.4000000,1497.8000000,83111
SPFB.GOLD,D,20191024,000000,1498.1000000,1509.4000000,1493.5000000,1508.3000000,104246
SPFB.GOLD,D,20191025,000000,1508.4000000,1523.6000000,1505.7000000,1509.7000000,118868
SPFB.GOLD,D,20191028,000000,1510.0000000,1513.7000000,1495.3000000,1497.3000000,90537
SPFB.GOLD,D,20191029,000000,1497.6000000,1500.7000000,1489.0000000,1494.3000000,82022
SPFB.GOLD,D,20191030,000000,1494.5000000,1503.4000000,1486.0000000,1501.3000000,128295
SPFB.GOLD,D,20191031,000000,1501.6000000,1519.7000000,1501.6000000,1517.4000000,118319
SPFB.GOLD,D,20191101,000000,1517.0000000,1521.5000000,1508.5000000,1519.4000000,104129
SPFB.GOLD,D,20191105,000000,1518.9000000,1518.9000000,1484.3000000,1489.6000000,110562
SPFB.GOLD,D,20191106,000000,1489.9000000,1498.8000000,1487.1000000,1495.9000000,68982
SPFB.GOLD,D,20191107,000000,1495.9000000,1496.7000000,1464.3000000,1472.2000000,160580
SPFB.GOLD,D,20191108,000000,1472.8000000,1477.2000000,1460.2000000,1463.9000000,125680
SPFB.GOLD,D,20191111,000000,1464.3000000,1471.0000000,1452.5000000,1459.4000000,96623
SPFB.GOLD,D,20191112,000000,1458.8000000,1464.5000000,1449.7000000,1462.9000000,120252
SPFB.GOLD,D,20191113,000000,1464.1000000,1471.3000000,1461.5000000,1467.3000000,93795
SPFB.GOLD,D,20191114,000000,1468.5000000,1478.2000000,1467.7000000,1474.2000000,87062
SPFB.GOLD,D,20191115,000000,1473.5000000,1474.2000000,1465.8000000,1470.2000000,59606
SPFB.GOLD,D,20191118,000000,1469.7000000,1477.4000000,1459.6000000,1475.0000000,111451
SPFB.GOLD,D,20191119,000000,1475.5000000,1480.5000000,1468.0000000,1475.0000000,79330
SPFB.GOLD,D,20191120,000000,1476.9000000,1482.5000000,1469.4000000,1475.9000000,117266
SPFB.GOLD,D,20191121,000000,1475.0000000,1477.9000000,1465.4000000,1467.8000000,98427
SPFB.GOLD,D,20191122,000000,1468.0000000,1476.4000000,1464.0000000,1466.1000000,88048
SPFB.GOLD,D,20191125,000000,1465.8000000,1465.8000000,1456.5000000,1457.7000000,66696
SPFB.GOLD,D,20191126,000000,1458.4000000,1466.3000000,1453.0000000,1464.6000000,80795
SPFB.GOLD,D,20191127,000000,1465.0000000,1470.0000000,1455.6000000,1457.6000000,68938
SPFB.GOLD,D,20191128,000000,1457.9000000,1461.4000000,1457.3000000,1459.1000000,31747
SPFB.GOLD,D,20191129,000000,1459.1000000,1469.5000000,1455.8000000,1466.6000000,71021
SPFB.GOLD,D,20191202,000000,1465.3000000,1468.0000000,1456.7000000,1465.9000000,89030
SPFB.GOLD,D,20191203,000000,1465.2000000,1484.3000000,1462.9000000,1480.3000000,113482
SPFB.GOLD,D,20191204,000000,1481.0000000,1486.8000000,1473.2000000,1477.1000000,116694
SPFB.GOLD,D,20191205,000000,1477.2000000,1482.6000000,1474.4000000,1478.3000000,69775
SPFB.GOLD,D,20191206,000000,1477.9000000,1481.9000000,1460.6000000,1462.0000000,101038
SPFB.GOLD,D,20191209,000000,1462.0000000,1467.0000000,1460.8000000,1462.0000000,40085
SPFB.GOLD,D,20191210,000000,1470.6000000,1478.0000000,1470.6000000,1473.4000000,9046
SPFB.GOLD,D,20191211,000000,1473.0000000,1488.2000000,1472.4000000,1484.1000000,10969
SPFB.GOLD,D,20191212,000000,1484.0000000,1496.1000000,1473.7000000,1480.8000000,17762
SPFB.GOLD,D,20191213,000000,1479.6000000,1484.9000000,1473.3000000,1480.5000000,7110
SPFB.GOLD,D,20191216,000000,1481.6000000,1490.4000000,1481.6000000,1486.5000000,6964
SPFB.GOLD,D,20191217,000000,1486.6000000,1490.4000000,1480.4000000,1486.1000000,20934
SPFB.GOLD,D,20191218,000000,1486.5000000,1491.9000000,1480.4000000,1485.4000000,35253
SPFB.GOLD,D,20191219,000000,1485.1000000,1490.8000000,1482.6000000,1488.4000000,53150
SPFB.GOLD,D,20191220,000000,1488.3000000,1490.2000000,1484.8000000,1486.5000000,39974
SPFB.GOLD,D,20191223,000000,1487.3000000,1495.9000000,1487.3000000,1495.5000000,53275
SPFB.GOLD,D,20191224,000000,1495.9000000,1510.6000000,1495.9000000,1509.6000000,46531
SPFB.GOLD,D,20191225,000000,1509.9000000,1513.2000000,1504.9000000,1509.8000000,10306
SPFB.GOLD,D,20191226,000000,1510.4000000,1523.6000000,1510.4000000,1521.5000000,69957
SPFB.GOLD,D,20191227,000000,1521.4000000,1526.0000000,1517.6000000,1521.2000000,32325
SPFB.GOLD,D,20191230,000000,1521.9000000,1525.8000000,1520.2000000,1525.0000000,47998
SPFB.GOLD,D,20200103,000000,1525.0000000,1562.5000000,1525.0000000,1558.0000000,82768
SPFB.GOLD,D,20200106,000000,1558.3000000,1588.0000000,1558.3000000,1573.6000000,85676
SPFB.GOLD,D,20200108,000000,1575.3000000,1603.6000000,1559.9000000,1569.8000000,169991
SPFB.GOLD,D,20200109,000000,1569.2000000,1569.2000000,1550.9000000,1557.8000000,97737
SPFB.GOLD,D,20200110,000000,1557.6000000,1568.7000000,1554.1000000,1568.0000000,69273
SPFB.GOLD,D,20200113,000000,1567.3000000,1567.3000000,1553.6000000,1556.0000000,110046
SPFB.GOLD,D,20200114,000000,1555.6000000,1556.0000000,1545.6000000,1553.1000000,69886
SPFB.GOLD,D,20200115,000000,1554.0000000,1564.9000000,1553.8000000,1562.6000000,66651
SPFB.GOLD,D,20200116,000000,1562.6000000,1564.0000000,1554.4000000,1558.2000000,42345
SPFB.GOLD,D,20200117,000000,1559.3000000,1567.7000000,1559.3000000,1564.0000000,61361
SPFB.GOLD,D,20200120,000000,1565.0000000,1569.2000000,1564.6000000,1568.4000000,33107
SPFB.GOLD,D,20200121,000000,1568.4000000,1572.7000000,1552.3000000,1564.5000000,106507
SPFB.GOLD,D,20200122,000000,1564.5000000,1565.3000000,1557.5000000,1564.5000000,46531
SPFB.GOLD,D,20200123,000000,1563.9000000,1574.2000000,1557.6000000,1568.3000000,89401
SPFB.GOLD,D,20200124,000000,1567.1000000,1582.2000000,1562.8000000,1578.9000000,93249
SPFB.GOLD,D,20200127,000000,1580.0000000,1592.4000000,1580.0000000,1588.2000000,107887
SPFB.GOLD,D,20200128,000000,1587.3000000,1588.4000000,1573.2000000,1574.3000000,95139
SPFB.GOLD,D,20200129,000000,1574.1000000,1583.9000000,1571.2000000,1582.4000000,74190
SPFB.GOLD,D,20200130,000000,1582.8000000,1591.8000000,1578.4000000,1582.4000000,107447
SPFB.GOLD,D,20200131,000000,1582.0000000,1594.8000000,1579.1000000,1592.7000000,116364
SPFB.GOLD,D,20200203,000000,1592.3000000,1592.3000000,1573.1000000,1581.9000000,124963
SPFB.GOLD,D,20200204,000000,1580.6000000,1580.6000000,1553.7000000,1559.4000000,111529
SPFB.GOLD,D,20200205,000000,1560.0000000,1567.2000000,1552.0000000,1561.6000000,91268
SPFB.GOLD,D,20200206,000000,1562.0000000,1572.6000000,1561.5000000,1570.0000000,60858
SPFB.GOLD,D,20200207,000000,1569.5000000,1578.6000000,1564.0000000,1575.5000000,77673
SPFB.GOLD,D,20200210,000000,1574.7000000,1581.4000000,1573.8000000,1577.0000000,49465
SPFB.GOLD,D,20200211,000000,1576.5000000,1578.4000000,1566.0000000,1572.7000000,73605
SPFB.GOLD,D,20200212,000000,1571.2000000,1575.5000000,1565.5000000,1570.5000000,47377
SPFB.GOLD,D,20200213,000000,1570.5000000,1582.2000000,1570.5000000,1579.7000000,62081
SPFB.GOLD,D,20200214,000000,1579.3000000,1588.0000000,1577.3000000,1586.2000000,60408
SPFB.GOLD,D,20200217,000000,1585.9000000,1586.5000000,1582.6000000,1584.3000000,17109
SPFB.GOLD,D,20200218,000000,1584.6000000,1609.0000000,1584.6000000,1606.4000000,100191
SPFB.GOLD,D,20200219,000000,1606.6000000,1615.2000000,1605.8000000,1615.2000000,83825
SPFB.GOLD,D,20200220,000000,1614.1000000,1627.0000000,1607.5000000,1623.2000000,84905
SPFB.GOLD,D,20200221,000000,1624.0000000,1652.5000000,1624.0000000,1648.7000000,166930
SPFB.GOLD,D,20200225,000000,1647.5000000,1660.9000000,1637.8000000,1643.7000000,258493
SPFB.GOLD,D,20200226,000000,1645.0000000,1658.2000000,1628.0000000,1644.4000000,226968
SPFB.GOLD,D,20200227,000000,1646.0000000,1663.6000000,1639.5000000,1641.9000000,202913
SPFB.GOLD,D,20200228,000000,1640.0000000,1643.7000000,1565.9000000,1584.0000000,398856
SPFB.GOLD,D,20200302,000000,1588.0000000,1613.2000000,1588.0000000,1590.5000000,186370
SPFB.GOLD,D,20200303,000000,1591.7000000,1651.2000000,1591.7000000,1640.0000000,271589
SPFB.GOLD,D,20200304,000000,1642.0000000,1651.5000000,1633.5000000,1639.8000000,165374
SPFB.GOLD,D,20200305,000000,1642.0000000,1675.9000000,1638.5000000,1675.5000000,168251
SPFB.GOLD,D,20200306,000000,1675.5000000,1695.0000000,1646.3000000,1671.6000000,417882
SPFB.GOLD,D,20200310,000000,1662.0000000,1698.8000000,1647.2000000,1655.7000000,9715
SPFB.GOLD,D,20200311,000000,1659.6000000,1676.5000000,1639.3000000,1644.8000000,15068
SPFB.GOLD,D,20200312,000000,1642.0000000,1651.6000000,1571.1000000,1581.8000000,26922
SPFB.GOLD,D,20200313,000000,1585.7000000,1603.4000000,1507.7000000,1535.6000000,27443
SPFB.GOLD,D,20200316,000000,1539.0000000,1555.0000000,1431.0000000,1518.2000000,51383
SPFB.GOLD,D,20200317,000000,1511.6000000,1560.0000000,1467.8000000,1534.0000000,46097
SPFB.GOLD,D,20200318,000000,1531.8000000,1531.8000000,1479.0000000,1490.4000000,79314
SPFB.GOLD,D,20200319,000000,1492.0000000,1502.3000000,1472.0000000,1482.9000000,160750
SPFB.GOLD,D,20200320,000000,1483.7000000,1526.0000000,1483.7000000,1506.5000000,125915
SPFB.GOLD,D,20200323,000000,1503.0000000,1578.8000000,1494.5000000,1573.0000000,150222
SPFB.GOLD,D,20200324,000000,1573.5000000,1708.9000000,1573.5000000,1665.0000000,246916
SPFB.GOLD,D,20200325,000000,1664.0000000,1669.0000000,1603.0000000,1627.7000000,157698
SPFB.GOLD,D,20200326,000000,1625.0000000,1668.1000000,1602.4000000,1645.4000000,120868
SPFB.GOLD,D,20200327,000000,1641.7000000,1651.5000000,1624.0000000,1645.2000000,85239
SPFB.GOLD,D,20200330,000000,1641.4000000,1646.0000000,1623.5000000,1634.3000000,64965
SPFB.GOLD,D,20200331,000000,1634.4000000,1634.4000000,1580.0000000,1581.1000000,122518
SPFB.GOLD,D,20200401,000000,1584.4000000,1603.8000000,1573.6000000,1593.1000000,102899
SPFB.GOLD,D,20200402,000000,1597.0000000,1636.0000000,1589.6000000,1629.2000000,112845
SPFB.GOLD,D,20200403,000000,1628.0000000,1643.6000000,1616.4000000,1638.0000000,72181
SPFB.GOLD,D,20200406,000000,1640.1000000,1704.2000000,1640.1000000,1693.4000000,126518
SPFB.GOLD,D,20200407,000000,1694.0000000,1710.9000000,1660.4000000,1672.1000000,148287
SPFB.GOLD,D,20200408,000000,1672.5000000,1686.9000000,1665.3000000,1670.6000000,88972
SPFB.GOLD,D,20200409,000000,1672.0000000,1742.3000000,1672.0000000,1728.0000000,149554
SPFB.GOLD,D,20200410,000000,1730.5000000,1749.4000000,1718.6000000,1744.8000000,32517
SPFB.GOLD,D,20200413,000000,1743.2000000,1758.1000000,1720.9000000,1749.9000000,114957
SPFB.GOLD,D,20200414,000000,1750.4000000,1776.7000000,1737.5000000,1744.9000000,183465
SPFB.GOLD,D,20200415,000000,1742.8000000,1744.7000000,1723.0000000,1732.7000000,153328
SPFB.GOLD,D,20200416,000000,1734.0000000,1757.0000000,1714.2000000,1724.9000000,164451
SPFB.GOLD,D,20200417,000000,1723.0000000,1723.0000000,1682.0000000,1684.9000000,205310
SPFB.GOLD,D,20200420,000000,1685.3000000,1709.8000000,1675.4000000,1704.1000000,188522
SPFB.GOLD,D,20200421,000000,1704.3000000,1708.9000000,1661.1000000,1690.5000000,193232
SPFB.GOLD,D,20200422,000000,1691.2000000,1734.0000000,1690.9000000,1728.6000000,169178
SPFB.GOLD,D,20200423,000000,1730.0000000,1754.2000000,1723.3000000,1741.2000000,149601
SPFB.GOLD,D,20200424,000000,1741.0000000,1750.8000000,1716.5000000,1733.3000000,130836
SPFB.GOLD,D,20200427,000000,1732.6000000,1732.9000000,1710.9000000,1716.9000000,102868
SPFB.GOLD,D,20200428,000000,1715.7000000,1721.8000000,1695.9000000,1714.2000000,110345
SPFB.GOLD,D,20200429,000000,1714.5000000,1724.9000000,1700.1000000,1720.0000000,112234
SPFB.GOLD,D,20200430,000000,1722.1000000,1728.5000000,1680.1000000,1683.5000000,152377
SPFB.GOLD,D,20200504,000000,1684.0000000,1716.9000000,1684.0000000,1701.9000000,108449
SPFB.GOLD,D,20200505,000000,1701.4000000,1710.6000000,1689.0000000,1706.9000000,94238
SPFB.GOLD,D,20200506,000000,1705.0000000,1708.1000000,1681.8000000,1683.0000000,91640
SPFB.GOLD,D,20200507,000000,1686.4000000,1726.3000000,1685.6000000,1721.5000000,111354
SPFB.GOLD,D,20200508,000000,1722.8000000,1729.4000000,1701.4000000,1701.6000000,116246
SPFB.GOLD,D,20200512,000000,1701.1000000,1712.3000000,1697.6000000,1701.2000000,71962
SPFB.GOLD,D,20200513,000000,1703.0000000,1721.9000000,1699.1000000,1719.7000000,145319
SPFB.GOLD,D,20200514,000000,1720.0000000,1740.5000000,1713.0000000,1733.8000000,138694
SPFB.GOLD,D,20200515,000000,1735.0000000,1756.0000000,1733.3000000,1751.7000000,115147
SPFB.GOLD,D,20200518,000000,1751.8000000,1771.0000000,1728.6000000,1731.5000000,161598
SPFB.GOLD,D,20200519,000000,1731.9000000,1749.9000000,1726.0000000,1748.5000000,89980
SPFB.GOLD,D,20200520,000000,1749.0000000,1756.3000000,1743.2000000,1749.0000000,89958
SPFB.GOLD,D,20200521,000000,1748.9000000,1748.9000000,1716.9000000,1727.2000000,97031
SPFB.GOLD,D,20200522,000000,1729.0000000,1743.8000000,1728.4000000,1739.7000000,80829
SPFB.GOLD,D,20200525,000000,1738.0000000,1738.0000000,1722.7000000,1731.1000000,40005
SPFB.GOLD,D,20200526,000000,1732.0000000,1733.5000000,1708.6000000,1710.4000000,110048
SPFB.GOLD,D,20200527,000000,1710.0000000,1714.8000000,1692.0000000,1714.0000000,129997
SPFB.GOLD,D,20200528,000000,1714.4000000,1728.6000000,1709.2000000,1718.4000000,103487
SPFB.GOLD,D,20200529,000000,1718.7000000,1739.7000000,1715.3000000,1731.7000000,99794
SPFB.GOLD,D,20200601,000000,1733.0000000,1745.0000000,1726.4000000,1738.8000000,79718
SPFB.GOLD,D,20200602,000000,1737.2000000,1746.0000000,1718.2000000,1724.0000000,100750
SPFB.GOLD,D,20200603,000000,1724.0000000,1724.9000000,1684.6000000,1694.9000000,136498
SPFB.GOLD,D,20200604,000000,1695.1000000,1720.0000000,1695.1000000,1713.4000000,96608
SPFB.GOLD,D,20200605,000000,1712.3000000,1712.3000000,1665.5000000,1682.9000000,133234
SPFB.GOLD,D,20200608,000000,1683.0000000,1700.7000000,1682.6000000,1697.5000000,79827
SPFB.GOLD,D,20200609,000000,1697.4000000,1719.3000000,1692.4000000,1713.4000000,87961
SPFB.GOLD,D,20200610,000000,1721.5000000,1744.5000000,1712.6000000,1742.3000000,9702
SPFB.GOLD,D,20200611,000000,1740.6000000,1751.9000000,1729.2000000,1734.0000000,13581
SPFB.GOLD,D,20200615,000000,1733.5000000,1737.6000000,1710.0000000,1737.0000000,18970
SPFB.GOLD,D,20200616,000000,1737.3000000,1739.4000000,1721.8000000,1735.7000000,21854
SPFB.GOLD,D,20200617,000000,1735.9000000,1738.3000000,1720.8000000,1734.7000000,55288
SPFB.GOLD,D,20200618,000000,1734.0000000,1743.8000000,1724.3000000,1729.7000000,103149
SPFB.GOLD,D,20200619,000000,1730.0000000,1751.0000000,1730.0000000,1747.4000000,95084
SPFB.GOLD,D,20200622,000000,1749.0000000,1771.0000000,1749.0000000,1762.1000000,129871
SPFB.GOLD,D,20200623,000000,1760.2000000,1778.9000000,1754.2000000,1777.2000000,102324
SPFB.GOLD,D,20200625,000000,1777.0000000,1777.7000000,1760.0000000,1768.9000000,92255
SPFB.GOLD,D,20200626,000000,1768.3000000,1780.0000000,1753.0000000,1779.3000000,94137
SPFB.GOLD,D,20200629,000000,1779.3000000,1783.0000000,1773.5000000,1779.7000000,75268
SPFB.GOLD,D,20200630,000000,1780.5000000,1797.0000000,1771.5000000,1790.6000000,101572
SPFB.GOLD,D,20200702,000000,1790.4000000,1790.4000000,1764.3000000,1783.1000000,124301
SPFB.GOLD,D,20200703,000000,1783.2000000,1786.7000000,1777.9000000,1779.8000000,25742
SPFB.GOLD,D,20200706,000000,1784.1000000,1793.9000000,1777.0000000,1792.4000000,74415
SPFB.GOLD,D,20200707,000000,1791.4000000,1807.2000000,1780.4000000,1803.5000000,105317
SPFB.GOLD,D,20200708,000000,1804.9000000,1823.7000000,1802.1000000,1815.0000000,103172
SPFB.GOLD,D,20200709,000000,1815.6000000,1824.3000000,1800.0000000,1807.6000000,115675
SPFB.GOLD,D,20200710,000000,1806.6000000,1816.5000000,1798.1000000,1804.6000000,99160
SPFB.GOLD,D,20200713,000000,1805.0000000,1817.9000000,1804.3000000,1807.1000000,93987
SPFB.GOLD,D,20200714,000000,1805.5000000,1817.0000000,1792.8000000,1816.9000000,105314
SPFB.GOLD,D,20200715,000000,1815.7000000,1820.1000000,1808.9000000,1817.4000000,65081
SPFB.GOLD,D,20200716,000000,1816.3000000,1816.3000000,1801.5000000,1802.9000000,63147
SPFB.GOLD,D,20200717,000000,1802.9000000,1816.2000000,1802.9000000,1816.0000000,54742
SPFB.GOLD,D,20200720,000000,1816.0000000,1824.9000000,1810.0000000,1823.0000000,82001
