<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,futures_price,<VOL>
SPFB.GOLD,D,20200721,000000,1823.7000000,1847.4000000,1823.7000000,1845.1000000,101157
SPFB.GOLD,D,20200722,000000,1846.4000000,1876.0000000,1846.4000000,1876.0000000,147854
SPFB.GOLD,D,20200723,000000,1876.0000000,1900.4000000,1872.9000000,1889.4000000,176997
SPFB.GOLD,D,20200724,000000,1889.7000000,1908.5000000,1889.5000000,1906.3000000,115804
SPFB.GOLD,D,20200727,000000,1906.5000000,1948.0000000,1906.5000000,1946.4000000,146895
SPFB.GOLD,D,20200728,000000,1945.1000000,1962.6000000,1910.6000000,1957.9000000,272534
SPFB.GOLD,D,20200729,000000,1959.1000000,1982.8000000,1941.7000000,1972.2000000,206852
SPFB.GOLD,D,20200730,000000,1971.8000000,1971.8000000,1939.1000000,1958.9000000,209765
SPFB.GOLD,D,20200731,000000,1959.0000000,1988.9000000,1959.0000000,1975.9000000,182280
SPFB.GOLD,D,20200803,000000,1975.5000000,1977.9000000,1960.5000000,1976.9000000,102721
SPFB.GOLD,D,20200804,000000,1976.5000000,2020.9000000,1968.1000000,2020.0000000,158423
SPFB.GOLD,D,20200805,000000,2020.0000000,2056.2000000,2020.0000000,2038.4000000,195524
SPFB.GOLD,D,20200806,000000,2039.1000000,2070.1000000,2039.1000000,2066.2000000,135893
SPFB.GOLD,D,20200807,000000,2065.0000000,2065.0000000,2015.0000000,2033.1000000,170301
SPFB.GOLD,D,20200810,000000,2033.0000000,2050.2000000,2018.8000000,2025.9000000,110912
SPFB.GOLD,D,20200811,000000,2025.0000000,2025.0000000,1904.2000000,1915.0000000,348148
SPFB.GOLD,D,20200812,000000,1915.5000000,1952.2000000,1909.5000000,1917.4000000,309106
SPFB.GOLD,D,20200813,000000,1920.0000000,1966.9000000,1920.0000000,1956.1000000,237687
SPFB.GOLD,D,20200814,000000,1952.7000000,1957.5000000,1932.7000000,1944.5000000,122817
SPFB.GOLD,D,20200817,000000,1945.6000000,1992.2000000,1945.6000000,1985.4000000,153415
SPFB.GOLD,D,20200818,000000,1986.3000000,2016.4000000,1978.0000000,2000.6000000,182843
SPFB.GOLD,D,20200819,000000,2000.5000000,2000.5000000,1924.6000000,1925.1000000,251447
SPFB.GOLD,D,20200820,000000,1930.0000000,1956.2000000,1925.1000000,1950.4000000,195539
SPFB.GOLD,D,20200821,000000,1950.7000000,1951.1000000,1911.5000000,1940.4000000,187373
SPFB.GOLD,D,20200824,000000,1939.6000000,1962.9000000,1925.3000000,1928.5000000,147707
SPFB.GOLD,D,20200825,000000,1928.5000000,1936.9000000,1914.7000000,1928.8000000,117967
SPFB.GOLD,D,20200826,000000,1927.4000000,1956.5000000,1902.0000000,1954.4000000,211204
SPFB.GOLD,D,20200827,000000,1954.0000000,1977.9000000,1910.4000000,1928.3000000,270279
SPFB.GOLD,D,20200828,000000,1930.2000000,1974.3000000,1925.7000000,1966.3000000,169606
SPFB.GOLD,D,20200831,000000,1966.1000000,1975.8000000,1955.9000000,1966.0000000,106771
SPFB.GOLD,D,20200901,000000,1970.0000000,1992.9000000,1963.4000000,1971.3000000,109894
SPFB.GOLD,D,20200902,000000,1970.5000000,1972.4000000,1933.2000000,1944.3000000,155803
SPFB.GOLD,D,20200903,000000,1942.7000000,1946.9000000,1921.9000000,1930.7000000,127671
SPFB.GOLD,D,20200904,000000,1932.7000000,1949.8000000,1916.8000000,1932.9000000,155881
SPFB.GOLD,D,20200907,000000,1930.9000000,1940.0000000,1924.5000000,1936.3000000,34821
SPFB.GOLD,D,20200908,000000,1933.6000000,1942.0000000,1906.1000000,1932.1000000,174854
SPFB.GOLD,D,20200909,000000,1930.0000000,1960.9000000,1920.5000000,1948.2000000,98960
SPFB.GOLD,D,20200910,000000,1957.1000000,1981.2000000,1951.1000000,1957.2000000,9672
SPFB.GOLD,D,20200911,000000,1954.9000000,1965.3000000,1948.4000000,1959.1000000,7061
SPFB.GOLD,D,20200914,000000,1955.3000000,1972.4000000,1950.0000000,1968.0000000,17765
SPFB.GOLD,D,20200915,000000,1968.5000000,1980.7000000,1958.0000000,1962.5000000,40707
SPFB.GOLD,D,20200916,000000,1964.9000000,1983.0000000,1960.6000000,1969.0000000,78812
SPFB.GOLD,D,20200917,000000,1967.0000000,1967.0000000,1939.0000000,1953.5000000,111307
SPFB.GOLD,D,20200918,000000,1953.6000000,1965.5000000,1950.5000000,1955.2000000,71098
SPFB.GOLD,D,20200921,000000,1955.6000000,1960.4000000,1880.8000000,1917.8000000,184662
SPFB.GOLD,D,20200922,000000,1915.0000000,1923.3000000,1898.4000000,1905.0000000,99911
SPFB.GOLD,D,20200923,000000,1905.0000000,1905.0000000,1857.5000000,1864.5000000,167586
SPFB.GOLD,D,20200924,000000,1864.0000000,1879.9000000,1851.1000000,1872.2000000,128610
SPFB.GOLD,D,20200925,000000,1872.5000000,1879.2000000,1853.1000000,1866.0000000,95728
SPFB.GOLD,D,20200928,000000,1863.3000000,1888.8000000,1851.4000000,1888.8000000,108279
SPFB.GOLD,D,20200929,000000,1888.9000000,1901.7000000,1879.9000000,1900.1000000,83542
SPFB.GOLD,D,20200930,000000,1899.5000000,1905.4000000,1882.1000000,1887.9000000,106805
SPFB.GOLD,D,20201001,000000,1889.0000000,1915.0000000,1889.0000000,1908.2000000,96373
SPFB.GOLD,D,20201002,000000,1910.0000000,1917.8000000,1900.0000000,1902.7000000,77238
SPFB.GOLD,D,20201005,000000,1901.2000000,1921.4000000,1889.0000000,1915.0000000,76181
SPFB.GOLD,D,20201006,000000,1915.0000000,1923.2000000,1876.5000000,1878.7000000,112535
SPFB.GOLD,D,20201007,000000,1880.0000000,1900.7000000,1880.0000000,1889.8000000,83186
SPFB.GOLD,D,20201008,000000,1891.0000000,1906.0000000,1883.3000000,1897.0000000,82578
SPFB.GOLD,D,20201009,000000,1897.7000000,1934.7000000,1897.7000000,1934.2000000,107181
SPFB.GOLD,D,20201012,000000,1932.2000000,1932.2000000,1921.0000000,1924.3000000,59837
SPFB.GOLD,D,20201013,000000,1924.1000000,1927.7000000,1889.6000000,1894.5000000,117905
SPFB.GOLD,D,20201014,000000,1895.5000000,1916.1000000,1895.2000000,1903.5000000,86083
SPFB.GOLD,D,20201015,000000,1903.0000000,1910.9000000,1891.0000000,1910.4000000,99019
SPFB.GOLD,D,20201016,000000,1909.5000000,1916.7000000,1900.1000000,1900.7000000,77934
SPFB.GOLD,D,20201019,000000,1904.0000000,1920.4000000,1901.2000000,1904.4000000,82651
SPFB.GOLD,D,20201020,000000,1904.3000000,1915.7000000,1898.2000000,1909.9000000,79853
SPFB.GOLD,D,20201021,000000,1911.5000000,1933.5000000,1911.5000000,1925.4000000,105088
SPFB.GOLD,D,20201022,000000,1925.0000000,1925.0000000,1895.1000000,1904.3000000,124782
SPFB.GOLD,D,20201023,000000,1905.4000000,1914.8000000,1896.4000000,1904.2000000,85673
SPFB.GOLD,D,20201026,000000,1903.2000000,1909.4000000,1897.0000000,1902.8000000,66551
SPFB.GOLD,D,20201027,000000,1904.8000000,1912.6000000,1898.6000000,1908.0000000,73893
SPFB.GOLD,D,20201028,000000,1907.1000000,1908.5000000,1868.0000000,1875.6000000,151352
SPFB.GOLD,D,20201029,000000,1876.8000000,1883.9000000,1860.1000000,1866.9000000,115953
SPFB.GOLD,D,20201030,000000,1869.3000000,1890.9000000,1867.2000000,1877.7000000,110865
SPFB.GOLD,D,20201102,000000,1877.9000000,1896.7000000,1877.9000000,1896.0000000,70562
SPFB.GOLD,D,20201103,000000,1895.0000000,1910.7000000,1888.2000000,1907.0000000,76304
SPFB.GOLD,D,20201105,000000,1907.5000000,1953.4000000,1907.5000000,1950.0000000,168167
SPFB.GOLD,D,20201106,000000,1949.8000000,1960.8000000,1940.5000000,1952.9000000,155482
SPFB.GOLD,D,20201109,000000,1954.2000000,1963.6000000,1850.6000000,1866.4000000,326658
SPFB.GOLD,D,20201110,000000,1868.8000000,1891.3000000,1867.3000000,1878.0000000,153646
SPFB.GOLD,D,20201111,000000,1879.4000000,1883.1000000,1855.9000000,1864.0000000,123037
SPFB.GOLD,D,20201112,000000,1865.2000000,1884.6000000,1863.2000000,1876.4000000,97393
SPFB.GOLD,D,20201113,000000,1878.0000000,1897.5000000,1876.6000000,1888.5000000,85131
SPFB.GOLD,D,20201116,000000,1888.8000000,1896.9000000,1864.3000000,1888.2000000,159664
SPFB.GOLD,D,20201117,000000,1888.5000000,1894.6000000,1878.3000000,1882.2000000,81089
SPFB.GOLD,D,20201118,000000,1881.2000000,1886.3000000,1864.3000000,1869.5000000,130372
SPFB.GOLD,D,20201119,000000,1869.1000000,1869.1000000,1852.9000000,1867.4000000,135125
SPFB.GOLD,D,20201120,000000,1867.9000000,1880.7000000,1861.6000000,1874.7000000,95964
SPFB.GOLD,D,20201123,000000,1874.5000000,1876.3000000,1830.2000000,1838.0000000,194112
SPFB.GOLD,D,20201124,000000,1837.2000000,1837.2000000,1800.2000000,1806.9000000,203263
SPFB.GOLD,D,20201125,000000,1806.3000000,1818.7000000,1804.2000000,1808.3000000,92892
SPFB.GOLD,D,20201126,000000,1808.3000000,1819.7000000,1807.0000000,1811.5000000,51747
SPFB.GOLD,D,20201127,000000,1810.4000000,1812.7000000,1774.0000000,1783.8000000,167750
SPFB.GOLD,D,20201130,000000,1783.0000000,1784.6000000,1764.9000000,1778.3000000,148555
SPFB.GOLD,D,20201201,000000,1778.6000000,1818.8000000,1778.6000000,1816.1000000,155459
SPFB.GOLD,D,20201202,000000,1815.0000000,1833.0000000,1811.1000000,1828.4000000,190070
SPFB.GOLD,D,20201203,000000,1830.0000000,1844.5000000,1823.6000000,1841.0000000,157108
SPFB.GOLD,D,20201204,000000,1842.0000000,1848.7000000,1831.1000000,1836.9000000,134049
SPFB.GOLD,D,20201207,000000,1836.8000000,1869.7000000,1821.2000000,1862.9000000,165576
SPFB.GOLD,D,20201208,000000,1863.4000000,1876.5000000,1861.0000000,1871.3000000,124671
SPFB.GOLD,D,20201209,000000,1870.1000000,1870.1000000,1824.7000000,1836.5000000,208239
SPFB.GOLD,D,20201210,000000,1843.4000000,1859.1000000,1837.2000000,1844.7000000,13259
SPFB.GOLD,D,20201211,000000,1844.5000000,1855.7000000,1831.3000000,1844.6000000,10975
SPFB.GOLD,D,20201214,000000,1843.2000000,1845.5000000,1825.9000000,1833.7000000,20579
SPFB.GOLD,D,20201215,000000,1835.1000000,1860.2000000,1835.1000000,1858.1000000,28229
SPFB.GOLD,D,20201216,000000,1858.1000000,1872.8000000,1849.4000000,1871.5000000,72296
SPFB.GOLD,D,20201217,000000,1872.8000000,1904.5000000,1872.8000000,1887.0000000,200095
SPFB.GOLD,D,20201218,000000,1886.0000000,1895.8000000,1883.1000000,1886.3000000,104274
SPFB.GOLD,D,20201221,000000,1886.6000000,1907.3000000,1859.7000000,1882.1000000,222297
SPFB.GOLD,D,20201222,000000,1881.9000000,1887.0000000,1865.1000000,1865.4000000,95105
SPFB.GOLD,D,20201223,000000,1866.9000000,1883.4000000,1861.6000000,1876.9000000,92897
SPFB.GOLD,D,20201224,000000,1876.9000000,1889.3000000,1873.7000000,1886.8000000,64820
SPFB.GOLD,D,20201225,000000,1887.9000000,1902.3000000,1885.1000000,1891.7000000,30704
SPFB.GOLD,D,20201228,000000,1889.3000000,1901.9000000,1874.7000000,1879.2000000,102643
SPFB.GOLD,D,20201229,000000,1879.3000000,1891.8000000,1876.6000000,1884.0000000,91322
SPFB.GOLD,D,20201230,000000,1884.9000000,1898.5000000,1880.7000000,1897.2000000,52464
SPFB.GOLD,D,20210104,000000,1898.0000000,1948.6000000,1898.0000000,1947.8000000,132826
SPFB.GOLD,D,20210105,000000,1947.5000000,1957.4000000,1942.8000000,1951.2000000,90337
SPFB.GOLD,D,20210106,000000,1951.0000000,1962.9000000,1904.0000000,1919.5000000,208196
SPFB.GOLD,D,20210108,000000,1920.0000000,1920.0000000,1831.0000000,1851.3000000,296446
SPFB.GOLD,D,20210111,000000,1850.1000000,1859.2000000,1832.3000000,1848.0000000,135254
SPFB.GOLD,D,20210112,000000,1848.8000000,1866.0000000,1839.0000000,1858.8000000,146105
SPFB.GOLD,D,20210113,000000,1859.8000000,1864.4000000,1851.1000000,1852.0000000,102110
SPFB.GOLD,D,20210114,000000,1851.9000000,1859.3000000,1830.4000000,1850.0000000,116038
SPFB.GOLD,D,20210115,000000,1850.0000000,1858.4000000,1824.1000000,1827.0000000,131081
SPFB.GOLD,D,20210118,000000,1827.0000000,1844.2000000,1827.0000000,1842.7000000,64409
SPFB.GOLD,D,20210119,000000,1843.3000000,1847.5000000,1834.4000000,1842.0000000,89912
SPFB.GOLD,D,20210120,000000,1842.5000000,1872.7000000,1833.7000000,1871.9000000,173521
SPFB.GOLD,D,20210121,000000,1872.0000000,1876.3000000,1860.0000000,1870.9000000,109051
SPFB.GOLD,D,20210122,000000,1870.5000000,1872.3000000,1838.1000000,1856.1000000,139322
SPFB.GOLD,D,20210125,000000,1855.5000000,1868.9000000,1848.1000000,1855.6000000,136034
SPFB.GOLD,D,20210126,000000,1856.8000000,1861.2000000,1848.2000000,1854.5000000,80492
SPFB.GOLD,D,20210127,000000,1853.0000000,1853.4000000,1831.8000000,1845.1000000,140783
SPFB.GOLD,D,20210128,000000,1840.0000000,1864.7000000,1834.7000000,1844.1000000,205885
SPFB.GOLD,D,20210129,000000,1845.3000000,1876.5000000,1843.7000000,1845.7000000,205556
SPFB.GOLD,D,20210201,000000,1847.9000000,1873.0000000,1847.9000000,1862.0000000,153148
SPFB.GOLD,D,20210202,000000,1861.7000000,1861.7000000,1830.4000000,1837.0000000,174550
SPFB.GOLD,D,20210203,000000,1837.7000000,1844.6000000,1832.0000000,1834.9000000,84580
SPFB.GOLD,D,20210204,000000,1833.7000000,1833.7000000,1785.5000000,1794.0000000,201687
SPFB.GOLD,D,20210205,000000,1795.6000000,1816.5000000,1794.0000000,1812.4000000,163578
SPFB.GOLD,D,20210208,000000,1812.4000000,1838.7000000,1808.3000000,1832.2000000,138362
SPFB.GOLD,D,20210209,000000,1833.0000000,1849.2000000,1831.9000000,1834.8000000,126718
SPFB.GOLD,D,20210210,000000,1834.8000000,1855.0000000,1834.6000000,1841.7000000,116938
SPFB.GOLD,D,20210211,000000,1842.2000000,1847.3000000,1820.5000000,1827.2000000,115322
SPFB.GOLD,D,20210212,000000,1825.8000000,1831.5000000,1811.2000000,1820.9000000,133778
SPFB.GOLD,D,20210215,000000,1820.0000000,1824.3000000,1816.3000000,1819.5000000,55042
SPFB.GOLD,D,20210216,000000,1819.8000000,1826.5000000,1790.0000000,1795.5000000,217923
SPFB.GOLD,D,20210217,000000,1795.5000000,1795.5000000,1770.1000000,1776.4000000,198869
SPFB.GOLD,D,20210218,000000,1777.7000000,1790.1000000,1769.1000000,1774.9000000,155417
SPFB.GOLD,D,20210219,000000,1774.0000000,1792.2000000,1768.5000000,1781.8000000,166812
SPFB.GOLD,D,20210220,000000,1782.1000000,1786.0000000,1782.1000000,1786.0000000,4512
SPFB.GOLD,D,20210222,000000,1786.7000000,1812.8000000,1786.7000000,1810.6000000,142432
SPFB.GOLD,D,20210224,000000,1809.0000000,1810.5000000,1783.5000000,1803.0000000,146295
SPFB.GOLD,D,20210225,000000,1800.3000000,1800.3000000,1766.1000000,1773.0000000,206190
SPFB.GOLD,D,20210226,000000,1772.5000000,1772.5000000,1718.0000000,1733.0000000,310698
SPFB.GOLD,D,20210301,000000,1733.3000000,1756.6000000,1720.3000000,1722.1000000,307671
SPFB.GOLD,D,20210302,000000,1721.0000000,1738.4000000,1709.6000000,1734.9000000,204409
SPFB.GOLD,D,20210303,000000,1735.8000000,1736.3000000,1702.0000000,1716.0000000,253074
SPFB.GOLD,D,20210304,000000,1715.3000000,1722.7000000,1689.8000000,1697.3000000,310001
SPFB.GOLD,D,20210305,000000,1696.9000000,1707.3000000,1685.6000000,1699.0000000,229201
SPFB.GOLD,D,20210309,000000,1698.7000000,1720.4000000,1688.5000000,1716.0000000,219123
SPFB.GOLD,D,20210310,000000,1715.8000000,1732.1000000,1710.3000000,1731.9000000,50485
SPFB.GOLD,D,20210311,000000,1732.2000000,1744.8000000,1725.3000000,1729.0000000,20225
SPFB.GOLD,D,20210312,000000,1728.0000000,1729.6000000,1703.8000000,1728.2000000,36955
SPFB.GOLD,D,20210315,000000,1728.4000000,1739.0000000,1724.3000000,1736.1000000,35158
SPFB.GOLD,D,20210316,000000,1736.8000000,1745.9000000,1730.0000000,1735.3000000,42651
SPFB.GOLD,D,20210317,000000,1736.0000000,1754.0000000,1728.7000000,1750.0000000,101118
SPFB.GOLD,D,20210318,000000,1750.0000000,1757.0000000,1722.0000000,1737.6000000,249163
SPFB.GOLD,D,20210319,000000,1737.3000000,1747.7000000,1732.2000000,1746.0000000,153649
SPFB.GOLD,D,20210322,000000,1744.9000000,1745.0000000,1729.5000000,1740.4000000,138576
SPFB.GOLD,D,20210323,000000,1739.3000000,1744.4000000,1725.9000000,1728.0000000,147131
SPFB.GOLD,D,20210324,000000,1728.5000000,1740.1000000,1728.5000000,1735.5000000,98433
SPFB.GOLD,D,20210325,000000,1735.2000000,1747.0000000,1723.0000000,1727.7000000,162018
SPFB.GOLD,D,20210326,000000,1727.7000000,1737.9000000,1722.2000000,1733.7000000,94637
SPFB.GOLD,D,20210329,000000,1733.0000000,1733.0000000,1707.1000000,1713.2000000,154787
SPFB.GOLD,D,20210330,000000,1712.8000000,1712.8000000,1680.8000000,1687.2000000,188569
SPFB.GOLD,D,20210331,000000,1686.0000000,1716.2000000,1681.1000000,1709.5000000,219095
SPFB.GOLD,D,20210401,000000,1710.0000000,1731.2000000,1710.0000000,1730.2000000,197567
SPFB.GOLD,D,20210402,000000,1731.2000000,1734.1000000,1723.1000000,1725.9000000,25280
SPFB.GOLD,D,20210405,000000,1725.0000000,1733.7000000,1720.4000000,1729.4000000,113213
SPFB.GOLD,D,20210406,000000,1729.5000000,1745.6000000,1728.9000000,1744.8000000,150843
SPFB.GOLD,D,20210407,000000,1744.8000000,1744.8000000,1731.7000000,1737.6000000,115689
SPFB.GOLD,D,20210408,000000,1739.0000000,1760.0000000,1738.6000000,1757.8000000,152321
SPFB.GOLD,D,20210409,000000,1757.1000000,1757.1000000,1732.3000000,1744.9000000,164476
SPFB.GOLD,D,20210412,000000,1743.9000000,1746.9000000,1728.4000000,1733.3000000,127538
SPFB.GOLD,D,20210413,000000,1733.7000000,1749.9000000,1724.7000000,1746.6000000,155906
SPFB.GOLD,D,20210414,000000,1746.4000000,1751.3000000,1733.4000000,1738.5000000,139007
SPFB.GOLD,D,20210415,000000,1738.5000000,1770.6000000,1738.5000000,1764.8000000,181757
SPFB.GOLD,D,20210416,000000,1764.2000000,1785.0000000,1762.5000000,1777.0000000,147958
SPFB.GOLD,D,20210419,000000,1777.2000000,1791.2000000,1768.1000000,1771.0000000,181758
SPFB.GOLD,D,20210420,000000,1772.0000000,1782.1000000,1764.1000000,1779.3000000,171153
SPFB.GOLD,D,20210421,000000,1780.0000000,1798.4000000,1778.7000000,1794.4000000,168382
SPFB.GOLD,D,20210422,000000,1794.9000000,1795.0000000,1778.4000000,1784.4000000,173739
SPFB.GOLD,D,20210423,000000,1785.5000000,1797.2000000,1770.6000000,1777.2000000,181668
SPFB.GOLD,D,20210426,000000,1777.2000000,1783.6000000,1769.2000000,1782.8000000,129935
SPFB.GOLD,D,20210427,000000,1781.4000000,1786.8000000,1775.8000000,1777.2000000,112380
SPFB.GOLD,D,20210428,000000,1777.3000000,1783.9000000,1763.4000000,1783.1000000,166944
SPFB.GOLD,D,20210429,000000,1783.1000000,1786.5000000,1756.5000000,1773.0000000,236034
SPFB.GOLD,D,20210430,000000,1772.3000000,1774.0000000,1765.2000000,1769.7000000,158550
SPFB.GOLD,D,20210504,000000,1770.0000000,1800.0000000,1770.0000000,1780.0000000,221632
SPFB.GOLD,D,20210505,000000,1781.1000000,1788.9000000,1770.6000000,1788.3000000,119191
SPFB.GOLD,D,20210506,000000,1788.9000000,1818.4000000,1788.4000000,1816.3000000,165877
SPFB.GOLD,D,20210507,000000,1816.9000000,1843.7000000,1816.9000000,1832.4000000,250207
SPFB.GOLD,D,20210510,000000,1832.1000000,1846.5000000,1832.1000000,1837.7000000,125712
SPFB.GOLD,D,20210511,000000,1836.6000000,1842.6000000,1818.5000000,1838.9000000,208567
SPFB.GOLD,D,20210512,000000,1837.4000000,1845.4000000,1813.5000000,1815.2000000,242567
SPFB.GOLD,D,20210513,000000,1816.5000000,1829.4000000,1809.2000000,1828.1000000,155011
SPFB.GOLD,D,20210514,000000,1827.0000000,1848.6000000,1821.7000000,1845.1000000,162184
SPFB.GOLD,D,20210517,000000,1846.0000000,1869.0000000,1844.4000000,1867.3000000,169173
SPFB.GOLD,D,20210518,000000,1867.5000000,1876.5000000,1863.7000000,1869.9000000,137094
SPFB.GOLD,D,20210519,000000,1869.9000000,1891.0000000,1853.0000000,1870.0000000,322375
SPFB.GOLD,D,20210520,000000,1870.5000000,1885.3000000,1865.9000000,1877.9000000,157098
SPFB.GOLD,D,20210521,000000,1877.8000000,1890.0000000,1870.4000000,1880.9000000,157531
